key,0,1,2,3,4,5,6,7,8,9,10,11,12
#,,,,,,,,,,,,,
offset,21,4,6,19,20,0,8,10,12,14,16,17,18
int32,bit&01,uint16,uint16,bool,bool,uint32,uint16,uint16,uint16,uint16,byte,byte,byte
0,False,0,0,False,False,0,0,0,0,0,0,0,1
1,False,0,0,False,False,0,0,0,0,0,0,0,1
2,True,2,4,True,False,41305,1,2,3,4,1,2,26
3,True,2,4,True,False,0,0,0,0,0,0,0,1
4,True,2,4,True,True,41306,5,6,7,8,1,3,27
5,True,2,4,True,True,0,0,0,0,0,0,0,1
6,False,2,4,True,True,0,0,0,0,0,0,0,1
7,False,0,0,False,False,0,0,0,0,0,0,0,1
8,True,8,0,True,False,41786,9,10,11,12,1,4,26
9,True,8,0,True,False,0,0,0,0,0,0,0,1
10,False,8,0,True,False,0,0,0,0,0,0,0,1
11,False,0,0,False,False,0,0,0,0,0,0,0,1
12,True,12,0,True,False,44348,13,14,15,16,1,5,26
13,True,12,0,True,False,0,0,0,0,0,0,0,1
14,False,0,0,False,False,0,0,0,0,0,0,0,0
