key,0,1,2,3,4,5
#,Text,SelfKind,TargetKind,NumParam,FCActivityCategory,IconType
offset,0,4,5,6,7,8
int32,str,byte,byte,byte,FCActivityCategory,sbyte
0,"",0,0,0,0,-1
1,"组建成了新部队！",0,0,0,1,0
2,"部队等级提升为<hex:022003E80203>级！",0,0,1,1,0
3,"与“<hex:022812FF0D>GrandCompany<hex:E8020103>”的友好关系提升为“<hex:022812FF0D>FCReputation<hex:E8030503>”！",1,0,1,1,5
4,"与“<hex:022812FF0D>GrandCompany<hex:E8020103>”的友好关系提升为“<hex:022812FF0D>FCReputation<hex:E8030503>”！",1,0,1,1,6
5,"与“<hex:022812FF0D>GrandCompany<hex:E8020103>”的友好关系提升为“<hex:022812FF0D>FCReputation<hex:E8030503>”！",1,0,1,1,7
6,"获得了“<hex:02280EFF09>FCRights<hex:E8020103>”的权利！",0,0,1,1,0
7,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>加入了部队。",4,0,0,2,1
8,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>加入了部队。",4,0,0,2,1
9,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>退出了部队。",4,0,0,2,2
10,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>退出了部队。",4,0,0,2,2
11,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>就任为<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。",4,5,0,2,3
12,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>就任为<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。",4,5,0,2,3
13,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>就任为<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>。",4,5,0,2,3
14,"部队转到了“<hex:022812FF0D>GrandCompany<hex:E8020103>”属下。",0,1,0,1,5
15,"部队转到了“<hex:022812FF0D>GrandCompany<hex:E8020103>”属下。",0,1,0,1,6
16,"部队转到了“<hex:022812FF0D>GrandCompany<hex:E8020103>”属下。",0,1,0,1,7
17,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>修改了“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”阶级的设置。",4,5,0,3,3
18,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>添加了“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”阶级。",4,5,0,3,3
19,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>删除了“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”阶级。",4,5,0,3,3
20,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>修改了阶级的序列。",4,0,0,3,3
21,"",4,6,1,0,-1
22,"",4,0,0,0,-1
23,"",4,0,0,0,-1
24,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>更新了部队公告。",4,0,0,3,4
25,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>更新了部队信息。",4,0,0,3,4
26,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>更新了部队队徽。",4,0,0,3,8
27,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>获得了“<hex:022813FF0E>CompanyAction<hex:E8020103>”的特效。",4,0,1,4,9
28,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>使用了“<hex:022813FF0E>CompanyAction<hex:E8020103>”的特效。",4,0,1,4,9
29,"该动态已被删除",0,0,0,0,4
30,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>将阶级名称更改为“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”。",4,5,0,3,3
31,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>取消了“<hex:022813FF0E>CompanyAction<hex:E8020103>”的特效。",4,0,1,4,9
32,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>放弃了“<hex:022813FF0E>CompanyAction<hex:E8020103>”的特效。",4,0,1,4,9
33,"部队的简称已被修改为“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”。",0,3,0,3,4
34,"部队名已被修改为“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”。",0,2,0,3,4
35,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>将<hex:02280FFF0A>PlaceName<hex:E8020103>第<hex:022003E80303>区<hex:022003E80403>号住房名称改成了“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”。",4,9,0,5,11
36,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>修改了“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”的问候语。",4,8,0,5,11
37,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>购买了<hex:02280FFF0A>PlaceName<hex:E8020103>第<hex:022003E80303>区<hex:022003E80403>号土地。",4,7,0,5,11
38,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>废弃了<hex:02280FFF0A>PlaceName<hex:E8020103>第<hex:022003E80303>区<hex:022003E80403>号土地。",4,7,0,5,11
39,"<hex:02280FFF0A>PlaceName<hex:E8020103> 第<hex:022003E80303>区<hex:022003E80403>号土地被废弃了。",0,7,0,5,11
40,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>在<hex:02280FFF0A>PlaceName<hex:E8020103>第<hex:022003E80303>区<hex:022003E80403>号土地上搭建起了“<hex:022813FF0E>HousingPreset<hex:E8050103>”。",4,7,1,5,11
41,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>拆除了“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”。",4,8,0,5,11
42,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>更换了“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”的外部装潢。",4,8,0,5,11
43,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>更换了“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”的内部装潢。",4,8,0,5,11
44,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>更换了“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”的家具配置。",4,8,0,5,11
45,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>更换了“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”的庭具配置。",4,8,0,5,11
46,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>删除了写在“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”的访客留言薄上的留言。",4,8,0,5,11
47,"收到了<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>发来的入队申请。",4,0,0,2,12
48,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>撤销了发来的入队申请。",4,0,0,2,12
49,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>的角色已被删除。",4,0,0,2,12
50,"拒绝了<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>发来的入队申请。",4,0,0,2,12
51,"申请数量已经到达上限。",0,0,0,2,12
52,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>在“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”里种下了<hex:02280AFF05>Item<hex:E8020103>。",4,10,1,6,13
53,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>对“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”里的作物施加了<hex:02280AFF05>Item<hex:E8020103>。",4,10,1,6,13
54,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>对“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”里的作物浇了些水。",4,10,0,6,13
55,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>从“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”里的作物中收获了<hex:022003E80203>个<hex:02280AFF05>Item<hex:E8030103>。",4,11,1,6,13
56,"并且由于杂交成功，还收获了<hex:022003E80203>个<hex:02280AFF05>Item<hex:E8030103>。",0,11,1,6,13
57,"由于<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>不在，“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”已被转让。",4,5,0,2,3
58,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>将“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”的作物处理掉了。",4,10,0,6,13
59,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>增设了个人用<hex:022003E80203>号房间。",4,0,1,5,11
60,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>撤除了个人用<hex:022003E80203>号房间。",4,0,1,5,11
61,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>照顾了鸟栏中的陆行鸟。",4,0,0,7,11
62,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>对<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>进行了训练。",4,12,0,7,11
63,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>将“<hex:02280AFF05>Item<hex:E8030103>”设置到了<hex:022003E80203>号转轴上。",16,14,1,5,11
64,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>将<hex:022003E80203>号转轴上的“<hex:02280AFF05>Item<hex:E8030103>”撤了下来。",16,14,1,5,11
65,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>从<hex:022003E80203>号转轴上获取了“<hex:02280AFF05>Item<hex:E8030103>”。",16,14,1,5,11
66,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>转换了“<hex:02280AFF05>Item<hex:E8020103>”，将“<hex:022813FF0E>CompanyAction<hex:E8030103>”储备了下来。",16,14,1,4,9
67,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>增建了部队工房。",16,0,0,8,15
68,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>拆除了部队工房。",16,0,0,8,15
69,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>使用部队合建设备启动了“<hex:02280AFF05>Item<hex:E8020103>”的制作工程。",16,14,0,8,15
70,"推进“<hex:02280AFF05>Item<hex:E8020103>”工程所必须的素材已经全部准备就绪。",0,14,0,8,15
71,"“<hex:02280AFF05>Item<hex:E8020103>”<hex:0209B1E803FF19>的工程有所进展。<hex:FF49>的工程取得很大进展，合建设备的状态变为“良好”。<hex:FF49>的工程取得极大进展，合建设备的状态变为“最佳”。<hex:03>",0,14,1,8,15
72,"<hex:02094BE803FF13>工程有所进展<hex:FF19>工程取得很大进展<hex:FF19>工程取得极大进展<hex:03>，<hex:02280AFF05>Item<hex:E8020103>制作完成。",0,14,1,8,15
73,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>从部队合建设备中回收了“<hex:02280AFF05>Item<hex:E8020103>”。",16,14,0,8,15
74,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>中断了部队合建设备中的制作工程。",16,0,0,8,15
75,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>绘制出了“<hex:022817FF12>CompanyCraftDraft<hex:E8020103>”。",16,0,1,8,15
76,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>将第<hex:022003E80203>架飞空艇登记为“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”。",16,15,1,9,14
77,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>将第<hex:022003E80203>架飞空艇的名字更改为“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”。",16,15,1,9,14
78,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>拆解了登记为“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”的第<hex:022003E80203>架飞空艇。",16,15,1,9,14
79,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>派出了飞空艇“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”去进行探索。",16,15,0,9,14
80,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>中止了飞空艇“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”的探索。",16,15,0,9,14
81,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>接受了“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”探索完成的报告。",16,15,0,9,14
82,"飞空艇“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”升为<hex:022003E80203>级。",16,15,1,9,14
83,"通过飞空艇“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”的探索，工房可以登记第<hex:022003E80203>架飞空艇了。",16,15,1,9,14
84,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>消耗<hex:022206E802FF022C03>点部队战绩换取了<hex:022003E80403>个“<hex:02280AFF05>Item<hex:E8030103>”。",16,22,1,1,0
85,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>提供了<hex:020812E4E80402FF01><hex:FF0A><hex:022003E80403>次<hex:03>必需素材“<hex:02280AFF05>Item<hex:E8030103>”，贡献了60%以上的该素材以制作“<hex:02280AFF05>Item<hex:E8020103>”。",16,22,1,8,15
86,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>发现了“云冠群岛夜晚探索”的航线！",16,0,0,9,14
87,"因为长时间没有使用，<hex:022811FF0A>PlaceName<hex:E802FF01><hex:0103>第<hex:022003E80303>区<hex:022003E80403>号土地已被回收，部分资产由住宅区管理员代为保管。",0,7,0,5,11
88,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>回到了房屋中，自动拆除准备已经取消。",16,0,0,5,11
89,"因为资产回收期限已过，从<hex:022811FF0A>PlaceName<hex:E802FF01><hex:0103>第<hex:022003E80303>区<hex:022003E80403>号土地回收的资产已全部销毁。",0,7,0,5,11
90,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>在花盆中播下了<hex:02280AFF05>Item<hex:E8020103>。",16,14,0,6,13
91,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>对花盆里的作物浇了些水。",16,0,0,6,13
92,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>从花盆里的作物中收获了<hex:022003E80203>个<hex:02280AFF05>Item<hex:E8030103>。",16,14,1,6,13
93,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>将花盆里的作物处理掉了。",16,0,0,6,13
94,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>将房屋搬迁到了<hex:02280FFF0A>PlaceName<hex:E8020103>第<hex:022003E80303>区<hex:022003E80403>号土地。",4,7,0,5,11
95,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>将第<hex:022003E80203>艘潜水艇登记为“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”。",16,15,1,9,14
96,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>将第<hex:022003E80203>艘潜水艇的名字更改为“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”。",16,15,1,9,14
97,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>拆解了登记为“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”的第<hex:022003E80203>艘潜水艇。",16,15,1,9,14
98,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>派出了潜水艇“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”去进行探索。",16,15,0,9,14
99,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>中止了潜水艇“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”的探索。",16,15,0,9,14
100,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>接受了“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”探索完成的报告。",16,15,0,9,14
101,"潜水艇“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”升为<hex:022003E80203>级。",16,15,1,9,14
102,"通过潜水艇“<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>”的探索，工房可以登记第<hex:022003E80203>艘潜水艇了。",16,15,1,9,14
103,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>删除了<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>的留言。",16,23,0,5,11
104,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>修改了交流簿的设置。",16,0,0,5,11
105,"<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>设定了房屋宣传标签。",16,0,0,5,11
