key,0,1,2,3
#,,,,
offset,4,8,12,0
int32,int32,int32,byte,str
0,1,1,0,"未設定"
1,1,53,1,"<hex:0248020203><hex:0249023603>颜色1<hex:0249020103><hex:0248020103>"
2,1,54,3,"<hex:0248020203><hex:0249023703>颜色3<hex:0249020103><hex:0248020103>"
3,1,707,2,"<hex:0248020203><hex:024904F202C303>颜色2<hex:0249020103><hex:0248020103>"
4,1,706,4,"<hex:0248020203><hex:024904F202C203>颜色4<hex:0249020103><hex:0248020103>"
5,1,710,5,"<hex:0248020203><hex:024904F202C603>颜色5<hex:0249020103><hex:0248020103>"
6,1,570,6,"<hex:0248020203><hex:024904F2023A03>颜色6<hex:0249020103><hex:0248020103>"
7,1,709,7,"<hex:0248020203><hex:024904F202C503>颜色7<hex:0249020103><hex:0248020103>"
8,1,708,8,"<hex:0248020203><hex:024904F202C403>颜色8<hex:0249020103><hex:0248020103>"
9,1,704,9,"<hex:0248020203><hex:024904F202C003>颜色9<hex:0249020103><hex:0248020103>"
10,1,705,10,"<hex:0248020203><hex:024904F202C103>颜色10<hex:0249020103><hex:0248020103>"
11,1,703,11,"<hex:0248020203><hex:024904F202BF03>颜色11<hex:0249020103><hex:0248020103>"
12,1,700,12,"<hex:0248020203><hex:024904F202BC03>颜色12<hex:0249020103><hex:0248020103>"
13,1,701,13,"<hex:0248020203><hex:024904F202BD03>颜色13<hex:0249020103><hex:0248020103>"
14,1,702,14,"<hex:0248020203><hex:024904F202BE03>颜色14<hex:0249020103><hex:0248020103>"
15,0,0,0,""
16,0,0,0,""
17,0,0,0,""
18,0,0,0,""
19,0,0,0,""
20,0,0,0,""
