key,0,1,2,3,4,5,6,7
#,Name,Description,Icon,Action,Pet,MasterOrder,DisableOrder,
offset,0,4,8,12,14,15,15,15
int32,str,str,Image,Action,Pet,bit&01,bit&02,bit&04
0,"","",405,0,0,False,True,False
1,"回收","收回已经招出的召唤兽",530,0,0,False,True,False
2,"跟随","让召唤兽跟随自己",529,0,0,False,True,False
3,"移动","让召唤兽移动到指定位置",527,0,0,False,True,False
4,"待命","让召唤兽在原地待命",528,0,0,False,True,False
5,"截击","让召唤兽在召唤者发动攻击或受到攻击后才开始进行战斗",531,0,0,False,True,False
6,"等待指示","让召唤兽在接到召唤者的指示前不进行战斗",532,0,0,False,True,False
7,"自主战斗","让召唤兽自主攻击",786,0,0,True,False,False
8,"协助战斗","让召唤兽进行攻击， 不过一部分技能会在得到命令后才会发动",786,0,0,True,False,False
9,"突风","对目标发动风属性魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>90",786,637,1,True,False,False
10,"吹飞","对目标发动风属性魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>80<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加效果：<hex:0249020103><hex:0248020103>将目标击退15米<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,638,1,True,False,False
11,"下行突风","对目标及其周围的敌人发动风属性范围魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>80<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,639,1,True,False,False
12,"绿宝石之光","一定时间内，令目标受到的魔法伤害增加10%<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>15秒<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,640,1,True,False,False
13,"利爪","对目标发动土属性魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>70<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加效果：<hex:0249020103><hex:0248020103>提升仇恨",786,633,2,True,False,False
14,"黄宝石之光","对自身周围的敌人发动土属性范围魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>60<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加效果：<hex:0249020103><hex:0248020103>提升仇恨<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,634,2,True,False,False
15,"硬化","一定时间内召唤兽所受到的伤害减轻20%　<hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>20秒<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,635,2,True,False,False
16,"冲撞","对目标发动土属性魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>60<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加效果：<hex:0249020103><hex:0248020103>眩晕　<hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>2秒<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,636,2,True,False,False
17,"烈风刃","对目标发动风属性魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>110",786,792,5,True,False,False
18,"震荡波","对目标发动风属性魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>90<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加效果：<hex:0249020103><hex:0248020103>将目标击退15米<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,793,5,True,False,False
19,"大气风斩","对目标及其周围的敌人发动风属性范围魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>90<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,794,5,True,False,False
20,"歪风","一定时间内，令目标受到的魔法伤害增加10%<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>15秒<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,795,5,True,False,False
21,"大气爆发","对目标及其周围的敌人发动风属性范围魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>250<hex:02100103>召唤者使用<hex:024804F201F403><hex:024904F201F503>“内力迸发”<hex:0249020103><hex:0248020103>时发动",786,796,5,True,False,False
22,"碎岩","对目标发动土属性魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>85<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加效果：<hex:0249020103><hex:0248020103>提升仇恨",786,787,4,True,False,False
23,"山崩","对自身周围的敌人发动土属性范围魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>70<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加效果：<hex:0249020103><hex:0248020103>提升仇恨<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,788,4,True,False,False
24,"大地之护","一定时间内召唤兽所受到的伤害减轻20%<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>20秒<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,789,4,True,False,False
25,"地裂","对目标发动土属性魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>70<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加效果：<hex:0249020103><hex:0248020103>眩晕　<hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>2秒<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,790,4,True,False,False
26,"大地之怒","对自身周围的敌人发动土属性范围魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>200<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加效果：<hex:0249020103><hex:0248020103>生成范围伤害区域<hex:02100103><hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>20　<hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>15秒<hex:02100103>召唤者使用<hex:024804F201F403><hex:024904F201F503>“内力迸发”<hex:0249020103><hex:0248020103>时发动",786,791,4,True,False,False
27,"深红旋风","对目标发动火属性魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>110<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加效果：<hex:0249020103><hex:0248020103>眩晕　<hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>2秒<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,797,3,True,False,False
28,"燃火强袭","对目标发动火属性魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>135",786,798,3,True,False,False
29,"辉煌盾","为自身与周围队员附加防护罩<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>20秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>防护罩效果（被攻击时100%发动）：<hex:0249020103><hex:0248020103>攻击者所受物理伤害提高2%　<hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>4秒<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,799,3,True,False,False
30,"烈焰碎击","对自身周围的敌人发动火属性范围魔法攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>110<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,800,3,True,False,False
31,"地狱之火炎","向目标所在方向发出扇形火属性范围攻击　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>200<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加效果：<hex:0249020103><hex:0248020103>火属性持续伤害<hex:02100103><hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>20　<hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>15秒<hex:02100103>召唤者使用<hex:024804F201F403><hex:024904F201F503>“内力迸发”<hex:0249020103><hex:0248020103>时发动",786,801,3,True,False,False
32,"日光的拥抱","恢复目标的体力　<hex:024804F201F803><hex:024904F201F903>恢复力：<hex:0249020103><hex:0248020103>250",786,802,6,True,False,False
33,"日光的低语","持续恢复自身与周围队员的体力<hex:02100103><hex:024804F201F803><hex:024904F201F903>恢复力：<hex:0249020103><hex:0248020103>120　<hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>21秒<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,803,6,True,False,False
34,"异想的盟光","一定时间内自身与周围队员的魔法防御力提高20%<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>20秒<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,804,6,True,False,False
35,"异想的幻光","一定时间内自身与周围队员发动治疗魔法的治疗量提高10%<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>20秒<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,805,6,True,False,False
36,"月光的拥抱","恢复目标的体力　<hex:024804F201F803><hex:024904F201F903>恢复力：<hex:0249020103><hex:0248020103>250",786,806,7,True,False,False
37,"月光的沉默","令目标陷入沉默状态　<hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>1秒<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,807,7,True,False,False
38,"异想的柔光","解除周围队员身上部分弱化效果中的一种<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,810,7,True,False,False
39,"异想的流光","一定时间内自身与周围队员的自动攻击间隔、战技与魔法的咏唱及复唱时间缩短3%<hex:02100103><hex:024804F201F803><hex:024904F201F903>持续时间：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F403><hex:024904F201F503>“协助战斗”状态下在接到命令之前不会发动该技能<hex:0249020103><hex:0248020103>",786,811,7,True,False,False
40,"攻击模式","对敌人发动攻击",405,0,8,True,False,False
41,"支援模式","为己方提供辅助效果",405,0,8,True,False,False
42,"","",405,7428,10,True,False,False
43,"","",405,7449,10,True,False,False
44,"","",405,7450,0,True,False,False
45,"","",405,7416,8,True,False,False
46,"","",405,7417,9,True,False,False
47,"","",405,7438,0,True,False,False
48,"","",405,7440,0,True,False,False
49,"","",405,7441,0,True,False,False
50,"","",405,8879,0,True,False,False
51,"","",405,8881,0,True,False,False
52,"","",405,9127,0,True,False,False
