key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_000","我的工作是排除惊扰这片森林的“异物”。<hex:02100103>建议你最好管住自己，别给我们找麻烦……"
1,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_020","地下迷宫的创造者所写的笔记……<hex:02100103>说不定我们能从中了解到他为什么要创造迷宫……"
2,"TEXT_DEEPDUNGEONENTRANCE_TEST_START_MENU_ENTER","<hex:024804F2023503><hex:024904F2023603>挑战“死者宫殿”<hex:0249020103><hex:0248020103>"
3,"TEXT_DEEPDUNGEONENTRANCE_TEST_START_MENU_RESET","重置“攻略进度”"
4,"TEXT_DEEPDUNGEONENTRANCE_TEST_START_MENU_BREAKUP","解散“固定队伍”"
5,"TEXT_DEEPDUNGEONENTRANCE_TEST_START_MENU_SCORE","确认“积分”"
6,"TEXT_DEEPDUNGEONENTRANCE_TEST_START_MENU_ABOUT","查看说明"
7,"TEXT_DEEPDUNGEONENTRANCE_TEST_ENTER_MENU_TITLE","要做什么？"
8,"TEXT_DEEPDUNGEONENTRANCE_TEST_ENTER_MENU_FIXED","“固定队伍”进入"
9,"TEXT_DEEPDUNGEONENTRANCE_TEST_ENTER_MENU_MATCHING","“随机组队”进入"
10,"TEXT_DEEPDUNGEONENTRANCE_TEST_ENTER_MENU_BACK","返回"
11,"TEXT_DEEPDUNGEONENTRANCE_TEST_ENTER_FIXED_Q","确定以“固定队伍”进入吗？"
12,"TEXT_DEEPDUNGEONENTRANCE_TEST_ENTER_MATCHING_Q","确定以“随机组队”进入吗？"
13,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_050","你真的想好了要一个人挑战地下的深层迷宫？<hex:02100103>迷宫中的“结界”会压制你的力量，<hex:02100103>若没有经过多番强化的“聚魔装备”，战斗怕是会惨烈至极。"
14,"TEXT_DEEPDUNGEONENTRANCE_TEST_ENTER_SOLO","确定要单人进入“死者宫殿”？"
15,"TEXT_DEEPDUNGEONENTRANCE_ENTER_WHICH_Q","要从哪层开始进入？"
16,"TEXT_DEEPDUNGEONENTRANCE_ENTER_A1","地下1层"
17,"TEXT_DEEPDUNGEONENTRANCE_ENTER_A2","地下51层"
18,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_TITLE","想看哪一项内容？"
19,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_WHAT","1.关于“死者宫殿”"
20,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_RESET","2.关于重置“攻略进度”"
21,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_DISSOLVE","3.关于“解散固定队伍”"
22,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_EQUIP","4.关于“聚魔装备”"
23,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_ITEM","5.关于“魔陶器”"
24,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_TREASURE","6.关于“埋藏的宝藏”"
25,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_SCORE","7.关于“积分”"
26,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_BACK","返回主目录"
27,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_WHAT_TITLE","1.关于“死者宫殿”"
28,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_WHAT_Q1","1-1.挑战“死者宫殿”的方法"
29,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_WHAT_Q2","1-2.“死者宫殿”中的前进方法"
30,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_WHAT_Q3","1-3.关于“攻略进度”"
31,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_LEVEL_Q1","1-4.关于“死者宫殿”中的等级"
32,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_LEVEL_Q2","1-5.关于“技能习得”"
33,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_WHAT_Q4","1-6.关于“死者宫殿”的层数"
34,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_WHAT_Q5","1-6.进入“死者宫殿”时的注意事项"
35,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_WHAT_BACK","返回上层目录"
36,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_305","<hex:024804F201FA03><hex:024904F201FB03>1-1.挑战“死者宫殿”的方法<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>“死者宫殿”层层深入地下，是1～4人用副本任务。<hex:02100103><hex:02100103>和鬼哭队调查队长对话即可选择<hex:02100103>以“固定队伍”或“随机组队”挑战迷宫。<hex:02100103><hex:02100103>以“固定队伍”挑战时，<hex:02100103>请先组好4人或4人以下小队后再和鬼哭队调查队长对话。<hex:02100103>"
37,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_306","<hex:024804F201FA03><hex:024904F201FB03>1-2.“死者宫殿”中的前进方法<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>在“死者宫殿”中，打倒“转移石冢”周围的敌人，<hex:02100103>解放该传送装置，即可前往下一层。<hex:02100103><hex:02100103>迷宫中的某些特殊层有强大的敌人。<hex:02100103>讨伐该敌人后，即可记录到该层为止的攻略进度。<hex:02100103><hex:02100103>但是，在攻略途中小队队员全部死亡，<hex:02100103>即被视为攻略失败，强制退出迷宫。<hex:02100103>"
38,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_307","<hex:024804F201FA03><hex:024904F201FB03>1-3.关于“攻略进度”<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>讨伐某些特定层的强大敌人后，<hex:02100103>即可记录到该层为止的攻略进度。<hex:02100103><hex:02100103>记录完攻略进度可退出迷宫，<hex:02100103>或直接前往下一层。<hex:02100103><hex:02100103>若选择退出迷宫，下次挑战时<hex:02100103>可直接从攻略进度记录层数的下一层开始挑战。<hex:02100103>"
39,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_405","<hex:024804F201FA03><hex:024904F201FB03>1-4.关于“死者宫殿”中的等级<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>在“死者宫殿”中有削减力量的结界。<hex:02100103><hex:02100103>进入死者宫殿地下1层时，<hex:02100103>所有人的等级都会暂时变为1级状态。<hex:02100103><hex:02100103>和迷宫内部的敌人战斗，<hex:02100103>可以重新赚取经验使等级上升。<hex:02100103><hex:02100103>此外，从地下1层以外的层数开始挑战时，<hex:02100103>会继承上次记录进度时的等级。<hex:02100103><hex:02100103>"
40,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_100_405","<hex:024804F201FA03><hex:024904F201FB03>1-4.关于“死者宫殿”中的等级<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>在“死者宫殿”中有削减力量的结界。<hex:02100103><hex:02100103>进入死者宫殿地下1层时，<hex:02100103>所有人的等级都会暂时变为1级状态。<hex:02100103><hex:02100103>和迷宫内部的敌人战斗，<hex:02100103>可以重新赚取经验使等级上升。<hex:02100103><hex:02100103>此外，从地下1层以外的层数开始挑战时，<hex:02100103>会继承上次记录进度时的等级。<hex:02100103>而进入死者宫殿地下51层时，<hex:02100103>所有人的等级会变为60级。<hex:02100103>"
41,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_410","<hex:024804F201FA03><hex:024904F201FB03>1-5.关于“技能习得”<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>通过在迷宫内部战斗，<hex:02100103>可以提升等级，重新习得各等级的技能。<hex:02100103><hex:02100103>当迷宫内的等级超过自己的实际等级时，<hex:02100103>也可以习得、使用实际没有掌握的技能。<hex:02100103><hex:02100103>另外，在进入迷宫前设置的职能技能<hex:02100103>是可以直接使用的。<hex:02100103>"
42,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_415","<hex:024804F201FA03><hex:024904F201FB03>1-6.进入“死者宫殿”时的注意事项<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>地下101层以后的层数是挑战型任务，<hex:02100103>只能以“固定队伍”进入，<hex:02100103>且需要存档显示的团灭次数为0。<hex:02100103><hex:02100103>团灭次数除了会因队伍全军覆没增加外，<hex:02100103>中途退出也会增加。<hex:02100103><hex:02100103>此外，只有在以“固定队伍”挑战时，<hex:02100103>才会计算攻略时的积分。<hex:02100103>"
43,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_308","<hex:024804F201FA03><hex:024904F201FB03>1-6.关于“死者宫殿”的层数<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>现阶段“死者宫殿”开放至地下50层。<hex:02100103><hex:02100103>免费试用期的玩家可进入地下地下1～10层进行体验。<hex:02100103><hex:02100103><hex:02100103><hex:02100103><hex:02100103><hex:02100103><hex:02100103><hex:02100103>"
44,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_105","<hex:024804F201FA03><hex:024904F201FB03>2.关于重置“攻略进度”<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>重置攻略进度后，<hex:02100103>可以重新从地下1层开始挑战“死者宫殿”。<hex:02100103><hex:02100103>虽然等级会变回1级，<hex:02100103>但可以继承之前聚魔装备的强化值。<hex:02100103><hex:02100103>攻略进度重置后将无法复原，<hex:02100103>敬请注意。<hex:02100103><hex:02100103>"
45,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_DISSOLVE_TITLE","3.关于“解散固定队伍”"
46,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_DISSOLVE_Q1","3-1.关于“解散固定队伍”"
47,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_DISSOLVE_Q2","3-2.关于“固定队伍”解散后的进入方法"
48,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_DISSOLVE_Q3","3-3.“固定队伍”成员的攻略进度不同时的解决方法"
49,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_DISSOLVE_BACK","返回上层目录"
50,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_201","<hex:024804F201FA03><hex:024904F201FB03>3-1.关于“解散固定队伍”<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>在难以以“固定队伍”继续进行攻略时，<hex:02100103>可选择将“固定队伍”解散。<hex:02100103><hex:02100103>解散后，可以继承攻略进度和“聚魔装备”的强化值，<hex:02100103>但将无法再以“固定队伍”继续攻略。<hex:02100103><hex:02100103>此时，可使用“随机组队”继续进行挑战。<hex:02100103><hex:02100103>"
51,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_202","<hex:024804F201FA03><hex:024904F201FB03>3-2.关于“固定队伍”解散后的进入方法<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>解散“固定队伍”后，<hex:02100103>接下来的挑战可以选择“随机组队”进行。<hex:02100103><hex:02100103>此外，可以先寻找攻略进度相同的冒险者组队，<hex:02100103>然后通过“随机组队”一起继续攻略。<hex:02100103>此时将只匹配补充空缺成员。<hex:02100103><hex:02100103>不过，解散“固定队伍”后，<hex:02100103>将无法继承之前持有的“魔陶器”。<hex:02100103>"
52,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_100_202","<hex:024804F201FA03><hex:024904F201FB03>3-2.关于固定队伍解散后的进入方法<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>解散“固定队伍”时如果还未突破地下100层，<hex:02100103>接下来的挑战可以选择“随机组队”进行。<hex:02100103><hex:02100103>此外，可以先寻找攻略进度相同的冒险者组队，<hex:02100103>然后通过“随机组队”一起继续攻略。<hex:02100103>此时将只匹配补充空缺成员。<hex:02100103><hex:02100103>不过，解散“固定队伍”后，<hex:02100103>将无法继承之前持有的“魔陶器”。<hex:02100103>"
53,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_203","<hex:024804F201FA03><hex:024904F201FB03>3-3.“固定队伍”成员的攻略进度不同时的解决方法<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>如果由于某些原因导致队伍成员的攻略进度出现不同，<hex:02100103>首先请解散该“固定队伍”。<hex:02100103><hex:02100103>解散队伍后，可通过“随机组队”<hex:02100103>将攻略进度推进到和想要一起游玩的冒险者处于同一层。<hex:02100103><hex:02100103>进度一致后，请先组队，再以“随机组队”一起进入迷宫。<hex:02100103>"
54,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_EQUIP_TITLE","4.关于“聚魔装备”"
55,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_EQUIP_Q1","4-1.关于“聚魔装备”"
56,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_EQUIP_Q2","4-2.关于“强化值”"
57,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_EQUIP_Q3","4-3.关于“强化值”不足导致的限制"
58,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_EQUIP_BACK","返回上层目录"
59,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_505","<hex:024804F201FA03><hex:024904F201FB03>4-1.关于“聚魔装备”<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>在“死者宫殿”中，由于结界的影响，<hex:02100103>平时使用的装备将无法发挥出本来的力量。<hex:02100103><hex:02100103>因此在迷宫内，<hex:02100103>需要使用将使用者的以太具现化的专用“聚魔装备”。<hex:02100103><hex:02100103>聚魔装备会在进入迷宫时自动穿戴到角色身上。<hex:02100103><hex:02100103><hex:02100103><hex:02100103>"
60,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_507","<hex:024804F201FA03><hex:024904F201FB03>4-2.关于“强化值”<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>冒险者可以通过在迷宫内的一些机遇，<hex:02100103>来提升聚魔装备的“强化值”，使装备变得更强。<hex:02100103><hex:02100103>不过，如果冒险者的等级过低，<hex:02100103>将可能无法发挥出“聚魔装备”实际强化值的性能。<hex:02100103><hex:02100103>“聚魔装备”的性能在无法全部发挥时，<hex:02100103>将会有标记在迷宫内可见的“角色情报”的“装备”处显示。<hex:02100103>"
61,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_100_507","<hex:024804F201FA03><hex:024904F201FB03>4-2.关于“强化值”<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>冒险者可以通过在迷宫内的一些机遇，<hex:02100103>来提升聚魔装备的“强化值”，使装备变得更强。<hex:02100103><hex:02100103>不过，如果冒险者的等级或攻略中的层数过低，<hex:02100103>将可能无法发挥出“聚魔装备”实际强化值的性能。<hex:02100103><hex:02100103>“聚魔装备”的性能在无法全部发挥时，<hex:02100103>将会有标记在迷宫内可见的“角色情报”的“装备”处显示。<hex:02100103>"
62,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_508","<hex:024804F201FA03><hex:024904F201FB03>4-3.关于强化值不足导致的限制<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>在通过“随机组队”进行挑战时，<hex:02100103>有些层设定了强化值的限制。<hex:02100103><hex:02100103>在受到限制时，<hex:02100103>请将强化值提升到可以进入的程度后再继续挑战。<hex:02100103><hex:02100103>此外，固定队伍进入时没有强化值的限制。<hex:02100103><hex:02100103>"
63,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_605","<hex:024804F201FA03><hex:024904F201FB03>5.关于“魔陶器”<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>在死者宫殿中，有只可在攻略过程中使用的<hex:02100103>名为“魔陶器”的特殊道具。<hex:02100103><hex:02100103>“魔陶器”可以通过打开宝箱获得，<hex:02100103>且小队内的所有队员共享其使用权。<hex:02100103><hex:02100103>可以发挥点亮所在层全部地图、增加宝箱数量等<hex:02100103>各种非常有用的效果。<hex:02100103>结合实际情况活用“魔陶器”吧！<hex:02100103>"
64,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_TREASURE_TITLE","6.关于“埋藏的宝藏”"
65,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_TREASURE_Q1","6-1.关于“埋藏的宝藏”"
66,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_TREASURE_Q2","6-2.“埋藏的宝藏”的发现方法"
67,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_TREASURE_Q3","6-3.关于“埋藏的宝藏”的鉴定"
68,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_TREASURE_BACK","返回上层目录"
69,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_700","<hex:024804F201FA03><hex:024904F201FB03>6-1.关于“埋藏的宝藏”<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>“死者宫殿”的某些地方<hex:02100103>埋藏有萦绕着魔力的宝藏。<hex:02100103><hex:02100103>在宝藏的埋藏地点停留一段时间，<hex:02100103>即可获得“埋藏的宝藏”。<hex:02100103><hex:02100103><hex:02100103><hex:02100103><hex:02100103>"
70,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_701","<hex:024804F201FA03><hex:024904F201FB03>6-2.“埋藏的宝藏”的发现方法<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>仅探索迷宫是无法发现宝藏的埋藏地点的。<hex:02100103><hex:02100103>使用迷宫内获得的某种“魔陶器”，<hex:02100103>即可看到“埋藏的宝藏”的所在地点。<hex:02100103><hex:02100103>灵活使用“魔陶器”找出宝藏吧！<hex:02100103><hex:02100103>"
71,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_702","<hex:024804F201FA03><hex:024904F201FB03>6-3.关于“埋藏的宝藏”的鉴定<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>挑战过程中发现的“埋藏的宝藏”，<hex:02100103>在记录攻略进度退出迷宫后，<hex:02100103>将自动转入背包。<hex:02100103><hex:02100103>得到“埋藏的宝藏”后，<hex:02100103>可以将其交给石场水车的调查队鉴定师进行鉴定。<hex:02100103><hex:02100103><hex:02100103>"
72,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_SCORE_TITLE","7.关于“积分”"
73,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_SCORE_Q1","7-1.关于“积分”"
74,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_SCORE_Q2","7-2.关于“排名”"
75,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_SCORE_BACK","返回上层目录"
76,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_800","<hex:024804F201FA03><hex:024904F201FB03>7-1.关于“积分”<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>在使用“固定队伍”攻略到特定层数或者团灭时，<hex:02100103>通过计算到达的层数和讨伐了多少敌人等等，<hex:02100103>会得出“积分”。<hex:02100103><hex:02100103>积分分为两种：<hex:02100103>单人挑战时每个特职各自的积分与组队挑战时的积分。<hex:02100103><hex:02100103>另外，选择直接从地下51层开始进入的时候，<hex:02100103>地下1层至地下50层的积分不会加算进来。<hex:02100103>如果想要追求高分，建议从地下1层开始攻略。<hex:02100103>"
77,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_801","<hex:024804F201FA03><hex:024904F201FB03>7-2.关于“排名”<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>最高得分会写入记录，<hex:02100103>可以从主目录里确认。<hex:02100103><hex:02100103>另外，玩家在突破某层后记下的积分<hex:02100103>会登上官方网站的排行榜。<hex:02100103><hex:02100103>请加油打出更高积分，互相竞争吧。<hex:02100103>"
78,"TEXT_DEEPDUNGEONENTRANCE_DESCRIPTION_LAST","返回"
79,"TEXT_DEEPDUNGEONENTRANCE_MIDDLE_TOP_MENU_NEXT","<hex:024804F2023503><hex:024904F2023603>挑战下一层<hex:0249020103><hex:0248020103>"
80,"TEXT_DEEPDUNGEONENTRANCE_MIDDLE_TOP_MENU_EXPLAIN","查看说明"
81,"TEXT_DEEPDUNGEONENTRANCE_MIDDLE_Q","可以以现在的小队继续进行攻略。<hex:02100103>要前往下一层吗？"
82,"TEXT_DEEPDUNGEONENTRANCE_DESCRIPTION_NEXT","（★未使用／削除予定★）"
83,"TEXT_DEEPDUNGEONENTRANCE_DESCRIPTION_BACK","（★未使用／削除予定★）"
84,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_TEST_1","（★未使用／削除予定★）"
85,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_TEST_3","（★未使用／削除予定★）"
86,"TEXT_DEEPDUNGEONENTRANCE_TEST_RESET_Q","（★未使用／削除予定★）"
87,"TEXT_DEEPDUNGEONENTRANCE_TEST_BREAKUP_Q","（★未使用／削除予定★）"
88,"TEXT_DEEPDUNGEONENTRANCE_A1_000_002","（★未使用／削除予定★）"
89,"TEXT_DEEPDUNGEONENTRANCE_A1_000_003","（★未使用／削除予定★）"
90,"TEXT_DEEPDUNGEONENTRANCE_A2_000_001","（★未使用／削除予定★）"
91,"TEXT_DEEPDUNGEONENTRANCE_A2_000_002","（★未使用／削除予定★）"
92,"TEXT_DEEPDUNGEONENTRANCE_A3_000_001","（★未使用／削除予定★）"
93,"TEXT_DEEPDUNGEONENTRANCE_A3_000_002","（★未使用／削除予定★）"
94,"TEXT_DEEPDUNGEONENTRANCE_A4_000_001","（★未使用／削除予定★）"
95,"TEXT_DEEPDUNGEONENTRANCE_A4_000_002","（★未使用／削除予定★）"
96,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_506","（★未使用／削除予定★）"
97,"TEXT_DEEPDUNGEONENTRANCE_TEST_START_IS_NOT_OPENED","（★未使用／削除予定★）"
98,"TEXT_DEEPDUNGEONENTRANCE_TEST_RESET_TALK","（★未使用／削除予定★）"
99,"TEXT_DEEPDUNGEONENTRANCE_TEST_RESET_YES_TALK","（★未使用／削除予定★）"
100,"TEXT_DEEPDUNGEONENTRANCE_TEST_RESET_NO_TALK","（★未使用／削除予定★）"
101,"TEXT_DEEPDUNGEONENTRANCE_TEST_BREAKUP_TALK","（★未使用／削除予定★）"
102,"TEXT_DEEPDUNGEONENTRANCE_TEST_BREAKUP_YES_TALK","（★未使用／削除予定★）"
103,"TEXT_DEEPDUNGEONENTRANCE_TEST_BREAKUP_NO_TALK","（★未使用／削除予定★）"
104,"TEXT_DEEPDUNGEONENTRANCE_TEST_YES","（★未使用／削除予定★）"
105,"TEXT_DEEPDUNGEONENTRANCE_TEST_NO","（★未使用／削除予定★）"
106,"TEXT_DEEPDUNGEONENTRANCE_TEST_ENTER_SAVE_TITLE","（★未使用／削除予定★）"
107,"TEXT_DEEPDUNGEONENTRANCE_TEST_ENTER_SAVE_NEW","（★未使用／削除予定★）"
108,"TEXT_DEEPDUNGEONENTRANCE_TEST_ENTER_SAVE_CONTINUE","（★未使用／削除予定★）"
109,"TEXT_DEEPDUNGEONENTRANCE_TEST_ENTER_SAVE_BACK","（★未使用／削除予定★）"
110,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_100","（★未使用／削除予定★）"
111,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_110","（★未使用／削除予定★）"
112,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_120","（★未使用／削除予定★）"
113,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_200","（★未使用／削除予定★）"
114,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_210","（★未使用／削除予定★）"
115,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_220","（★未使用／削除予定★）"
116,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_300","（★未使用／削除予定★）"
117,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_301","（★未使用／削除予定★）"
118,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_302","（★未使用／削除予定★）"
119,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_400","（★未使用／削除予定★）"
120,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_500","（★未使用／削除予定★）"
121,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_501","（★未使用／削除予定★）"
122,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_502","（★未使用／削除予定★）"
123,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_600","（★未使用／削除予定★）"
124,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_601","（★未使用／削除予定★）"
125,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_106","（★未使用／削除予定★）"
126,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_107","（★未使用／削除予定★）"
127,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_100_203","（★未使用／削除予定★）"
128,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_101_203","（★未使用／削除予定★）"
129,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_204","（★未使用／削除予定★）"
130,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_309","（★未使用／削除予定★）"
131,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_310","（★未使用／削除予定★）"
132,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_100_310","（★未使用／削除予定★）"
133,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_311","（★未使用／削除予定★）"
134,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_400","（★未使用／削除予定★）"
135,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_401","（★未使用／削除予定★）"
136,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_100_410","（★未使用／削除予定★）"
137,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_411","（★未使用／削除予定★）"
138,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_101_507","（★未使用／削除予定★）"
139,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_509","（★未使用／削除予定★）"
140,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_000_606","（★未使用／削除予定★）"
141,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_LEVEL","（★未使用／削除予定★）"
142,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_LEVEL_BACK","（★未使用／削除予定★）"
143,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_010","（★未使用／削除予定★）"
144,"TEXT_DEEPDUNGEONENTRANCE_WOODWAILERCAPTAIN01556_000_030","（★未使用／削除予定★）"
145,"TEXT_DEEPDUNGEONENTRANCE_TEST_START_MENU_TITLE","（★未使用／削除予定★）"
146,"TEXT_DEEPDUNGEONENTRANCE_TEST_START_MENU_EXIT","（★未使用／削除予定★）"
147,"TEXT_DEEPDUNGEONENTRANCE_MIDDLE_TOP_MENU_CANCEL","（★未使用／削除予定★）"
148,"TEXT_DEEPDUNGEONENTRANCE_TEST_ABOUT_WHAT_Q4EX","（★未使用／削除予定★）"
149,"TEXT_DEEPDUNGEONENTRANCE_SYSTEM_100_308","（★未使用／削除予定★）"
