key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_SUBSEA116_00413_SEQ_00","纳尔迪克＆威米利作坊的首席造船师阿特比尔姆，想要将警备队长介绍给<hex:022903EB0203>。"
1,"TEXT_SUBSEA116_00413_SEQ_01","首席造船师阿特比尔姆将警备队长吉姆托塔介绍给表现出众的冒险者。去和以太之光旁的队长对话。"
2,"TEXT_SUBSEA116_00413_SEQ_02","接受了警备队长吉姆托塔的委托，调查可疑的海盗。向后门的卫兵卡·南戈询问命运神秘石的所在处。"
3,"TEXT_SUBSEA116_00413_SEQ_03","在命运神秘石的周边寻找可疑的海盗，和他对话。"
4,"TEXT_SUBSEA116_00413_SEQ_04","可疑的海盗好像在计划着要救回儿子。去莫拉比造船厂，向警备队长吉姆托塔报告。"
5,"TEXT_SUBSEA116_00413_SEQ_05","莫拉比造船厂的居民好像被海盗盯上了。海盗的儿子又到底是谁……"
6,"TEXT_SUBSEA116_00413_SEQ_06",""
7,"TEXT_SUBSEA116_00413_SEQ_07",""
8,"TEXT_SUBSEA116_00413_SEQ_08",""
9,"TEXT_SUBSEA116_00413_SEQ_09",""
10,"TEXT_SUBSEA116_00413_SEQ_10",""
11,"TEXT_SUBSEA116_00413_SEQ_11",""
12,"TEXT_SUBSEA116_00413_SEQ_12",""
13,"TEXT_SUBSEA116_00413_SEQ_13",""
14,"TEXT_SUBSEA116_00413_SEQ_14",""
15,"TEXT_SUBSEA116_00413_SEQ_15",""
16,"TEXT_SUBSEA116_00413_SEQ_16",""
17,"TEXT_SUBSEA116_00413_SEQ_17",""
18,"TEXT_SUBSEA116_00413_SEQ_18",""
19,"TEXT_SUBSEA116_00413_SEQ_19",""
20,"TEXT_SUBSEA116_00413_SEQ_20",""
21,"TEXT_SUBSEA116_00413_SEQ_21",""
22,"TEXT_SUBSEA116_00413_SEQ_22",""
23,"TEXT_SUBSEA116_00413_SEQ_23",""
24,"TEXT_SUBSEA116_00413_TODO_00","和吉姆托塔对话"
25,"TEXT_SUBSEA116_00413_TODO_01","和卡·南戈对话"
26,"TEXT_SUBSEA116_00413_TODO_02","和可疑的海盗对话"
27,"TEXT_SUBSEA116_00413_TODO_03","和吉姆托塔对话"
28,"TEXT_SUBSEA116_00413_TODO_04",""
29,"TEXT_SUBSEA116_00413_TODO_05",""
30,"TEXT_SUBSEA116_00413_TODO_06",""
31,"TEXT_SUBSEA116_00413_TODO_07",""
32,"TEXT_SUBSEA116_00413_TODO_08",""
33,"TEXT_SUBSEA116_00413_TODO_09",""
34,"TEXT_SUBSEA116_00413_TODO_10",""
35,"TEXT_SUBSEA116_00413_TODO_11",""
36,"TEXT_SUBSEA116_00413_TODO_12",""
37,"TEXT_SUBSEA116_00413_TODO_13",""
38,"TEXT_SUBSEA116_00413_TODO_14",""
39,"TEXT_SUBSEA116_00413_TODO_15",""
40,"TEXT_SUBSEA116_00413_TODO_16",""
41,"TEXT_SUBSEA116_00413_TODO_17",""
42,"TEXT_SUBSEA116_00413_TODO_18",""
43,"TEXT_SUBSEA116_00413_TODO_19",""
44,"TEXT_SUBSEA116_00413_TODO_20",""
45,"TEXT_SUBSEA116_00413_TODO_21",""
46,"TEXT_SUBSEA116_00413_TODO_22",""
47,"TEXT_SUBSEA116_00413_TODO_23",""
48,"TEXT_SUBSEA116_00413_AHTBYRM_000_1","莫拉比造船厂的警备队长正在寻找身手了得的冒险者呢。<hex:02100103>在我认识的人里，我觉得你是最能胜任的了。<hex:02100103>你去帮帮她吧。"
49,"TEXT_SUBSEA116_00413_AHTBYRM_000_2","她好像是希望你帮忙调查最近出现的可疑分子。<hex:02100103>估计就是指反抗梅尔维布提督的海盗吧。<hex:02100103>……他们可真是不识时务啊。"
50,"TEXT_SUBSEA116_00413_AHTBYRM_000_3","简直就像我老爸……不，你别在意。<hex:02100103>成了，你快去找警备队长吉姆托塔吧。<hex:02100103>她就在以太之光的附近。"
51,"TEXT_SUBSEA116_00413_GHIMTHOTA_000_10","你就是那个阿特比尔姆赞许有加的冒险者么。<hex:02100103>我想他已经和你说了，最近可疑分子的数量激增。<hex:02100103>刚才我还接到报告，说发现了可疑的海盗。"
52,"TEXT_SUBSEA116_00413_GHIMTHOTA_000_11","现在，仍有很多海盗反抗黑涡团……<hex:02100103>他们很有可能盯上了我们的新船——“胜利号”。"
53,"TEXT_SUBSEA116_00413_GHIMTHOTA_000_12","我希望你能帮助我调查一下那可疑的海盗。<hex:02100103>海盗是在命运神秘石附近被发现的。<hex:02100103>你可以去向守护后门的卡·南戈问问详情。拜托了。"
54,"TEXT_SUBSEA116_00413_CNANGHO_000_20","感谢你协助我们调查。<hex:02100103>从这里沿路向东南方向走，<hex:02100103>命运神秘石就在尽头的海角那里。"
55,"TEXT_SUBSEA116_00413_CNANGHO_000_21","如果你发现了“可疑的海盗”，就去和他对话。<hex:02100103>请多加小心。"
56,"TEXT_SUBSEA116_00413_CORSAIR_000_30","开口就说我可疑，真没礼貌。<hex:02100103>我们可是海盗啊？<hex:02100103>想在哪喝酒是我们的自由。"
57,"TEXT_SUBSEA116_00413_CORSAIR_000_31","真是的，太扫兴了。<hex:02100103>跟你这种人说话，好酒都难喝了。"
58,"TEXT_SUBSEA116_00413_CORSAIR_000_32","……好不容易把救儿子的事计划好了，<hex:02100103>我还挺高兴的呢……<hex:02100103>真是闹心，我要换个地方重新喝个痛快！"
59,"TEXT_SUBSEA116_00413_CORSAIRFOLLOWA_000_40","不想遭罪就赶快滚！"
60,"TEXT_SUBSEA116_00413_CORSAIRFOLLOWB_000_45","……别打扰我们。<hex:02100103>提前庆祝会全让你搅合了。"
61,"TEXT_SUBSEA116_00413_GHIMTHOTA_000_50","海盗果真在那里么……<hex:02100103>我再问你一遍，他是说要救出儿子么？"
62,"TEXT_SUBSEA116_00413_GHIMTHOTA_000_51","……到底这里的哪个居民被他们盯上了呢。<hex:02100103>要赶快调查出目标。"
63,"TEXT_SUBSEA116_00413_GHIMTHOTA_000_52","并且还要加强周遭的警备。<hex:02100103>希望别出什么事……"
